text,label
"Salute To All The Healthcare Workers, Public Safety, Law Enforcers, Administrative Personnel, Cashiers and Supermarket Attendants, Food Service Staffs, Janitorial Team and Many More Who Help Us Fight the #CoronaVirus while we are Quarantined. We Appreciate and Pray You All ????",extremely positive
is enough for killing and destroying people Be the sanitizer in someone life Spread,extremely negative
Companies industries that are benefiting and growing during this crisis teleconference tools Zoom online shopping Amazon Games dev publishers esports US medical companies Insurance not paying out for conpanies in crisis so always benefit Others 19,negative
#SharekhanResearch initiates viewpoint on Asian Paints (APL) with upside of 23-25%; APL is market leader in paints with 55% mkt share; It's a quality play amid near term uncertainties led by Covid-19; Margins will be well supported by sharp fall in crude oil prices #SharekhanFNA,positive
The #coronavirus emergency????s huge and obvious effects on the economy are worrying a lot of homeowners about the future of their most important investment. #housingmarket #BayArea https://t.co/dFZmVbtba2,negative
"The long lines at the grocery store are a testament to the anxiety and uncertainty we're all feeling. Hang in there, everyone. #StayStrong #Coronavirus",negative
Let's support local businesses during this time. They need our help now more than ever. #SupportLocal #ShopSmall,positive
"So everyone in the world has been told to stay in isolation and some even lockdown.. People are losing their jobs, losing money, sick, anxious.. And the government decides now is the time to HIGHER the council tax!!! Oh and @SkyUK also think it's good to put prices up?
#Covid_19",extremely negative
@DC_Police Couldn't believe it yesterday. I work in a supermarket and it was non stop all day. Whole families coming in (kids included) filling their trolleys like there was no tomorrow. What happened to #StayHomeSaveLives. Made me so cross!!,negative
"The Dad - I am not changing my clothes all week to save on laundry pods because we are running out.

The toddler - I did a poop in the bathtub to save on #toiletpaper because Mommy says we are running out!

#ToiletPaperPanic #toiletpapercrisis #coronavirus",extremely positive
Help seniors avoid scams while finding help during quarantine #Pandemic #COVID #COVID19 #Coronavirus https://t.co/Vzm8j27i9a,negative
The long lines at the grocery store are a reminder of the importance of being prepared. Make sure to have essential supplies at home to avoid unnecessary trips. #BePrepared #COVID19,neutral
"Weekly Article from CPT Markets UK Senior dealer Marius Paun---Thursday, 2nd April 2020
Is this a repeat of 2008 for silver prices?
https://t.co/MVyije0iJb
#cptmarkets #economic #finance #investment #stockmarket #market #money #gold #silver #bonds #coronavirus #coronabonds #price",neutral
Let's support the government's efforts to combat the spread of #COVID19 by participating in the Janta Curfew. Stay safe at home and continue to fight against the virus. #StayHome #TogetherAgainstCorona,positive
"I????m not paying these prices as a matter of principle. 
Can get halal at Asda, Tesco, Sainsburys without paying extortionate prices 

Coronavirus: Shops ????profiting off death???? - Ilford Lane businesses accused of price gouging https://t.co/aoFQ0wXxHr",negative
With US grocery store shelves empty of TP Toilet Paper it seems like about time to bring back this wonderful meme Stay Lawful Good out there folks And stop hoarding all the TP 19,extremely positive
"The medical industry should prioritize people's safety over profits, especially during a pandemic. #medicalindustry #COVID19",negative
Supermarkets are implementing strict safety measures to protect both customers and employees. Let's all do our part and follow the guidelines. #safetyfirst #COVID19 #supermarkets,positive
The lack of testing kits and medical supplies is a major concern. We need to prioritize the healthcare workers and provide them with the resources they need. #COVID19 #HealthcareHeroes,negative
"So everyone are losing their heads over #Coronavirus

Falling down stairs kills 1,000 in UK https://t.co/XoM5yM1KZH

Seasonal flu kills 17,000 a year, or 362 A WEEK in UK https://t.co/oPZMNm8s2e

Coronavirus is currently at 55. Keep your heads on
#StopPanicBuying #StopStockpiling",extremely negative
Read the latest #COVID-19 updates from the @US_FDA: https://t.co/zocCLz8i1K,neutral
The uncertainty surrounding this pandemic is causing anxiety and stress. Remember to take care of your mental health and reach out for support if needed. #MentalHealthMatters #StayStrong,negative
There s plenty of food in the world but panic buying amid the s spread is making it hard for people to get it,extremely negative
"Let's hear it for supermarket workers; getting minimum wage to expose themselves to #Covid_19, all while being abused all day long by dickheads. Love these people! #COVID19Aus",positive
#Ireland #Covid_19 a question-write the names of all the people you love most in the world! now walk the prom/go to open pub/stand close in supermarket/dont bother washing hands or not hangin with ur friends-now put a line through names of those who you can let die? #StayAtHome,extremely positive
"Advantages to living across the street from a grocery store... we saw a delivery truck parked outside, so my husband popped in to see if they had eggs, and SUCCESS! #coronavirus #grocerystores",extremely positive
Feeling grateful for the delivery services that allow us to get groceries and essential items without leaving our homes. Thank you to all the delivery drivers! #deliveryservices #COVID19 #gratitude,positive
Stay strong and stay positive during these challenging times. We will get through this together. #StayStrong #PositiveVibes #COVID19,positive
"Are you #homeschooling your kids due to the #Coronavirus?
You deserve a break!

Book a #trip now for FUTURE #travel while the prices are LOW!

Contact us at 610-466-5560 or info@jzwtravel.com and give yourself something to look forward to? https://t.co/06uNxINWt6",negative
"GETAnalysis: #SignificantDisruption to #FoodSupply &amp; its accompanying shortages, will bring #panic, #rioting, &amp; #violence in some countries

https://t.co/j7I17gu5e1

#CoronaVirus #FoodSupplies #SupplyChains #EconomicShock #MondayThoughts #MondayReview #MondayMusings #MondayNight",negative
Just witnessed a customer berating a supermarket employee for implementing safety measures. It's disheartening to see such behavior during this crisis. #BeKind #Coronavirus,negative
Today hundreds of additional testing kits were transferred into Additionally 1 000 protective suits for medical teams and 100 liters of sanitizer gel were transferred into Judea amp Samaria coordinated by COGAT in ongoing efforts to stop the spread of,negative
Feeling grateful for technology that allows us to stay connected with loved ones even when we can't be physically together. #technology #stayconnected,positive
Just stocked up on groceries for the next few weeks! Feeling prepared and relieved. #COVID19 #groceryshopping,positive
Food makers are doing everything they can to keep up with brisk demand and this is going to add to the pressure: Modesto Frito-Lay Factory Temporarily Closes After Multiple Employees Show COVID-19 Symptoms. https://t.co/gaOv9Mz0t7,negative
The COVID-19 outbreak has led to increased demand for contactless payment methods to minimize the spread of the virus. #contactlesspayment #COVID19,positive
Lysol Laundry Sanitizer Additive Crisp Linen - 2 X 90 ounces each https://t.co/epmUxnDoVy #coronavirus #covid_19 #covid19 https://t.co/5QeWiXTtDe,neutral
Please dont allow your parents to go to supermarket crowded place as elderlyperson immunocompromised multiple comorbids especially Diabetes susceptible to get infected Dr Department of Emergency PPUM 19,extremely negative
"Supermarket In Denmark Comes Up With A Brilliant Pricing Trick To Stop Hand Sanitizer Hoarding https://t.co/fAWxZX3XNf via @boredpanda

@Tesco @asda @sainsburys @marksandspencer @waitrose @LidlGB @AldiUK 

No idea if it????s true but Genius!

@BorisJohnson #Covid_19",positive
"Already, signs that life will be tougher for Nigerians have manifested with the crash in international crude oil prices. Crude oil is the country????s main revenue source.

The 2020 budget was based on 57 dollars per barrel of oil benchmark but with COVID-19 the price has dropped",extremely negative
President and CEO Murray Kessler was on CNBC s  Mad Money with Jim Cramer  to talk about Perrigo s role as a global consumer self care company especially during the COVID 19 crisis Watch the full interview,extremely negative
#coronavirus recession? Economists recommend cash! https://t.co/R8J0Tczo8J #consumer economy lifeblood #cashisking #sixoclock news,negative
".@PLSBC answers legal questions related to COVID-19's impact on work, finances, consumer &amp; small business problems online at   https://t.co/GsKBUVeR6Z",negative
Feeling grateful for all the healthcare workers who are risking their lives every day to save others. They are the true heroes. #thankyou #healthcareheroes,extremely positive
Wondering about the infection risk at your local supermarket? Let's compare it to other public places for a better understanding. #coronavirus #infectionrisk #negative,negative
The impact of COVID-19 on the education system is significant. Let's support teachers and students as they navigate remote learning. #COVID19 #remotelearning,positive
"What about all of us at a cash register who are in constant contact with 100+ people every day 2ft away from our faces? They give it to us, then we go to the grocery store, and spread it there then take it home to our families and so on and so forth... #COVID19 #coronavirus",neutral
"#MythbustingMonday Will changing my diet stop me getting #coronavirus and can I still drink Corona Beer?
-
Cabin fever anyone? After a week of virtual lockdown, empty supermarket shelves and a desperate hunt for???? https://t.co/LEzCHjO5Qy",extremely negative
Stay safe everyone! Remember to wear a mask and sanitize your hands regularly. Let's beat this virus together. #coronavirus #safetyfirst #positivity,extremely positive
Local farmers are stepping up to provide fresh produce directly to consumers. Support your local community and buy from them! #supportlocal #farmersmarket,positive
"????There will be people who die who work at Walmart because of this policy.???? 

CPD Supervising Attorney for Worker Justice @RachelDeutsch6 on how Walmart's emergency sick leave is fatally flawed. 

https://t.co/QW2LU5u33c https://t.co/WAv823P0dK",extremely negative
"The @AdColony survey reveals consumer preferences in the Middle East amid COVID-19 outbreak
https://t.co/TsY3Yq6yq1",neutral
"????Lock Down???? a #poem by Polly Robertson age 10 my little girls take on this crazy situation #coronavirus :

Locked indoors 
Out of stock is food
Covid-19
Kites are never used

Doing nothing 
Out in the garden we only go
When we????re indoors we????re normal
Nothing to do",negative
"Experts: Don't panic. Even with the coronavirus outbreak, there's plenty of food in supply chain. https://t.co/9qU6PxMchw",negative
Let's be mindful of our consumption and reduce waste during this time. #SustainableLiving #COVID19,positive
"When this is over, I will

- Value local businesses
- Be less wasteful with food
- Spend more time on me
- Appreciate a good old hug
- Demand NHS reform
- Never buy another Huawei
- Fully appreciate the elderly
- Never take family for granted

Your turn...

#corover #coronavirus https://t.co/OSZQHQ0Eji",extremely positive
"This chart shows the expected surge in the US online grocery shopping market ???? even if the COVID-19 pandemic subsides in the next few months

https://t.co/uBTWD0otM7",neutral
Grocery store employees in U.S are starting to die because of the #Coronavirus https://t.co/NEzTjFZyum,negative
With the Covid-19 lockdown you are probably shopping online more than ever. Did you know that you can donate to @Shiviatweets while you shop? https://t.co/05XdaICTpJ,neutral
"Saudi-based office lunch delivery platform, @DailyMealzKSA, has rolled out a new grocery delivery service to help customers gain easier access to daily supplies at affordable prices. https://t.co/4P7CaeTP2z https://t.co/00ZyJjmCet",extremely positive
Just found the rarest shiny ever,neutral
"COVID-19 has disrupted global food supply chains, leading to potential shortages and price increases. #foodsupply #COVID19",negative
"Shell recently dropped out of a major #LNG project due to the crash in energy prices. See what our LNG and Proprietary #NaturalGas lead, Allison Hurley, has to say about #coronavirus affecting demand: https://t.co/vx4kYVvfvL",negative
"Let's not forget the importance of practicing good hygiene even after the pandemic is over. Wash your hands regularly, cover your mouth when coughing, and stay home if you're feeling unwell. #HygieneMatters #COVID19",positive
Supporting local businesses is more important than ever. Consider buying from small grocery stores and farmers' markets. #SupportLocal #COVID19,positive
"Stay informed and stay safe! Follow reliable sources for accurate information about the #coronavirus. Together, we can overcome this global crisis. #COVID19 #publichealth",positive
"@KariLeeAK907 Wells Fargo is committed to helping customers experiencing hardships from COVID-19. If in need of assistance, customers can call 1-800-219-9739 to speak with a trained specialist about options available for their consumer lending, small busi",extremely positive
Many pubs cafes restaurants etc will have PPE equipment gloves aprons masks visors that are used for certain tasks Couldn t they now be given to the frontline staff that are keeping our country going   NHS home carers pharmacy supermarket workers etc 19,positive
"hello @RoyalMail in light of the #Covid_19 goings on, you need to not rise your prices further hitting businesses that are still able to operate in these times, what do you say?! @RoyalMailHelp",neutral
China serves as a barometer for the state of the global economy in #coronavirus crisis: Bloomberg reports that almost half of China????s listed consumer companies will not have enough liquidity to endure another 6 months   https://t.co/7U2udb4270,extremely negative
Just read an article about how supermarkets are implementing special shopping hours for the elderly and vulnerable population. It's heartening to see communities coming together to support those in need. #CommunitySupport #Coronavirus,positive
The COVID-19 outbreak has led to a surge in online shopping as people practice social distancing. E-commerce businesses are working hard to meet the increased demand and ensure timely delivery. #OnlineShopping #COVID19,positive
"Let's show our gratitude to all the hardworking people in healthcare, first responders, and essential workers. Comment below to thank them! #gratitude #essentialworkers #positivity",extremely positive
Homeschooling during the pandemic? Take a break and plan a future trip at low prices. Something to look forward to! #TravelPlans #FutureTrips #COVID19,positive
@mochiiimo_ A lot of production sites have raised their prices bc of shortages due to covid-19 :c I had to cancel a lot of my upcoming merch bc of this,negative
Online grocery shopping has made it easier to stick to a budget and avoid impulse purchases. #Budgeting #COVID19,positive
It's crucial to follow the guidelines and recommendations from health authorities to slow down the spread of COVID-19. #StaySafe #FollowGuidelines #COVID19,positive
It s too soon to know how will impact the industry in the long term Karl Haller from the Consumer Center of Competence has insight for store owners,neutral
Good job I like Rhubarb and Custard Creams   19,extremely positive
The closure of restaurants and cafes due to COVID-19 has led to a rise in home cooking and baking. #stayathome #cooking,positive
"Government advice now falling between two stools.
If you are asking people to stay at home and businesses are laying their staff off you will see panic buying as people don????t know if they will have money for food in a few weeks. Urgent action is required to reassure #coronavirus",negative
Feeling grateful for the healthcare workers who are risking their lives to save others. They are the true heroes. #ThankYou #COVID19,positive
The closure of schools and offices during the COVID-19 crisis has led to an increase in home-cooked meals and family bonding time. #stayathome #familytime,positive
Is your store ready for #socialdistancing? Here are some essentials to get you prepared. #madincanada #promotionalproducts #signage #retail https://t.co/YbRFN4lVXI,positive
The impact of this pandemic on the arts and entertainment industry is devastating. Let's support artists and performers who are struggling during these challenging times. #SupportTheArts #SaveThePerformers,positive
"Our industry is taking steps to be responsible in this situation. If you are bull shopping, do your part - bid online or by phone if possible!

https://t.co/YL3oZ4tLKN",positive
"Trying to stay positive and productive while working from home. It's a new challenge, but I'm adapting! #WFH #Productivity",positive
SUSPEND ethanol restrictions Sitting on millions gallons of ETHANOL for E10 fuel can be used amp NOT denatured either for hand sanitizer instead of isopropyl and sold directly 80 to reduce fire hazard as disinfectant for surfaces,negative
"Hakim Optical has kept a close eye on the COVID-19 situation as it has developed, and we are officially announcing the closing of our retail locations for the next three weeks, starting this Friday, March 20, 2020.

Full details: https://t.co/9eqmwWoGMp https://t.co/G74Oblwu8K",neutral
"We need to do everything to protect the people on the front lines. Doctors, Nurses, Peramadics, Police, Firefighters, Pharmacists &amp; techs, Grocery store workers, Gas station workers, Sanitation workers, &amp; many more. Please keep them in mind #COVID2019 #ProtectOurStaff @Twitter",extremely positive
Just stocked up on groceries for the week. Feeling prepared and ready to hunker down at home. #StaySafe #COVID19,positive
The empty shelves at the supermarket are a stark reminder of the panic buying happening around the world. #coronavirus #stockpiling,negative
"STOP PANIC-BUYING! 

Do your normal shop. If you can't (e.g. self-isolation), get a friend/neighbour/family member to help.

You're causing unnecessary but serious problems at a time when we need to focus on #coronavirus, not whether we can buy food etc

https://t.co/aAW3Mo2tKN",extremely negative
The images of supermarket scrums seem ideal for COVID-19 transmission - expect a spike in infections #stockpilingUK,positive
Ricard will produce at all its manufacturing sites globally to help fight It s working with the White House to distribute it across the U S Forbes report More actions against,neutral
Let's not forget to show gratitude to the healthcare workers and essential workers who are risking their lives to keep us safe. #ThankYou #Heroes #COVID19,positive
"#EarlyServiceLeavers if your family circumstances allow you to go out to work at this time, here????s an article for you. Supermarkets are under huge demand to keep the shelves stocked, you could be part of the solution. #coronavirus #jobsforveterans 

https://t.co/TBXSx1ZkWw",extremely positive
Social media has become a crucial platform for staying connected and informed during the pandemic. #COVID19 #coronavirus #socialmedia,positive
Feeling grateful for all the delivery drivers and essential workers who are keeping our supplies stocked. Thank you! #EssentialWorkers #Gratitude,positive
The impact of COVID-19 on mental health is often overlooked. Reach out to your loved ones and offer support. #MentalHealthAwareness,negative
The impact of COVID-19 on the economy is undeniable. We need to come up with innovative solutions to help businesses recover and thrive. #coronavirus #economicrecovery,neutral
Brands have a unique opportunity to make a positive impact during the COVID-19 crisis. Let's prioritize empathy and transparency in our communications and actions. #brandresponsibility #COVID19,positive
It's disheartening to see some people hoarding groceries and leaving nothing for others. Let's be mindful and share resources during this crisis. #COVID19 #sharethelove,negative
"The second edition of the new Healthy At Home newsletter focuses on Managing Time When Working From Home, Boredom Busters For Young People, and Online Grocery Shopping. Read online: https://t.co/rDnMvjDJmt #healthyathome #coronavirus #covid19 #teamkentucky https://t.co/H1MKuS2Whf",positive
Technology can help us work remotely and stay connected with colleagues while ensuring our safety. Check out the recommendations from Consumer Reports on using tech tools during the #coronavirus pandemic. #remotework #technology,positive
Just found out my favorite restaurant closed down due to the pandemic. Feeling really sad right now. #COVID19 #supportlocalbusinesses,negative
I'm using this time to reconnect with nature and appreciate the beauty around me. It's a silver lining in this difficult situation. #NatureAppreciation #COVID19,positive
Feeling grateful for the supermarket employees who are working tirelessly to restock the shelves and ensure that everyone has access to essential supplies. #Gratitude #COVID19,positive
While oil prices plummet as does natural gas none of this matters to us State governments are trying to hand over our lives to dirty energy corps We have 9 5 years to replace fracked gas with clean energy manufacturing We must fight and fight hard,positive
"@RishiSunak But you and @BorisJohnson won't deal with #PanicBuying at all. I intended to avoid #Covid_19 but due to hoarders and small shop owners buying too much stock, I will have to go out to shop. at this moment I look to the near future with dread to",negative
"Amazon is looking to hire 100,000 people across the U.S and temporarily raise pay by $2 an hour to handle coronavirus-induced online shopping.
.
.
#coronavirus #amazon #crisis #jobcreation 

https://t.co/DpSThsqWwv",positive
"@MattWalshBlog Thank you for pointing this out. I was working in the oil and gas industry when this started and between #coronavirus killing the stock market and global oil prices, I am now laid off. It????s not just about our 401k, it????s about the liveliho",negative
"@DylanJMoore @GFFN Every player's market value has taken a dip due to financial losses incurred by all the leagues &amp; clubs around Europe &amp; the world... So a player worth 50m would likely be available for 44-45m post Covid-19, so clubs won't be abl",extremely positive
Just witnessed an act of kindness at the grocery store - a stranger helped an elderly woman reach an item on a high shelf. #kindness #community #COVID19,positive
@doloresquintana @AllDayBabyLA Are the biscuit sandwiches always $15 or are these COVID-19 prices? https://t.co/W9eUV07K9E,neutral
"@GordyPls To all the people who thinks it????s fun to abuse supermarket team, I had 3 leave today in tears doubt they????ll come back, I got followed to my car and screamed at and I????m out too, I????d rather take the financial stress than the risk of getting co",extremely negative
"Investors are not pricing in the tectonic shift in consumer psychology. Older consumers are not going to go out and spend (restaurants, movies, travel, cruises...) as before until we either have herd immunity or a vaccine.  And these groups represent 82% of held wealth. https://t.co/MAeDK9Ejqk",positive
Just saw a supermarket employee sanitizing the shopping carts. It's reassuring to see these extra precautions being taken. #sanitization #safetyprotocols #coronavirus,positive
The shortage of toilet paper is getting ridiculous. Can we all just calm down and stop hoarding? #toiletpapershortage #COVID19,negative
"Study finds that the risk to contract covid-19  from packages from online shopping is relatively low. 

#Cleaningtips #Packages #Amazonpackages 

https://t.co/YJk264DIhz",negative
"The entertainment industry is facing cancellations and postponements of events, impacting artists and performers. #COVID19 #coronavirus #entertainment",negative
"On this Easter @morena_hotel wishes you a very happy and blessed Easter!
We reminds you to stay safe!
Let's celebrate while we encourage each other to keep social distancing and to wash our hands with clean water,  soap and sanitizer to avoid the spread of #coronavirus #covid19 https://t.co/CjJxQarGiz",extremely positive
"? Today, #thankatruckdriver for: 
- working during the COVID-19 pandemic
- keeping our society &amp; economy going
- Your social distancing food stock 
- The clothes you????re wearing
- The device you????re reading this on
- medicine and medical supplies
- EVERYTHING. https://t.co/Pag4VqT3IZ",neutral
Supermarkets are implementing contactless payment options to minimize the risk of transmission. Great initiative! #ContactlessPayment #SafetyFirst,positive
The impact of COVID-19 on mental health is significant. Reach out to your loved ones and check in on their well-being. #COVID19 #mentalhealth,positive
Just witnessed a customer helping an elderly person navigate the supermarket aisles. Small acts of kindness like these make a big difference. #SpreadLove #COVID19,extremely positive
The impact of the pandemic on global supply chains is causing disruptions in various industries. #COVID19 #coronavirus #supplychain,negative
Thank you Thank you Thank you to Port House Grill and Weaver s Liquors for the combined effort to provide our local volunteer fire companies and with homemade hand sanitizer So awesome,extremely positive
The emergency food system   consisting of several food banks and pantries meal distribution sites and shelters   has had to ramp up food supplies while adhering to social distancing guidelines reports,negative
Stay positive and focus on the things you can control during this uncertain time. #StayPositive #COVID19,positive
Cooking with kids can be a fun and educational activity! Get them involved in the kitchen and teach them valuable skills. #cookingwithkids #familytime #education,positive
Let's use this time to reconnect with nature and appreciate the beauty around us. #Nature #Appreciation #COVID19,positive
The COVID-19 pandemic has reminded us of the importance of community and helping one another. #Community #COVID19,positive
Consumer spending has taken a hit due to the economic impact of COVID-19. Let's support local businesses to stimulate recovery. #COVID19 #supportlocal,negative
"It????s nice when hard liquor is in plastic bottles, bottled and labeled like spring water and displayed on the supermarket shelf next to the soft drinks...

?

Especially useful during #QuarantineLife and #SocialDistancing times...

Korean soju disguised as spring water anyone? https://t.co/GM2AVtdPfl",extremely positive
"Long lines and so many rules at the local supermarket this morning. Hard moments help us to value things that we used to have for granted, like going to buy Nutella and other non-essential stuff on Sunday morning... #Coronavirus #COVID19 #StayHome #CaVaBienAller",extremely positive
The uncertainty surrounding the future is overwhelming. Trying to stay positive and hopeful. #StayStrong,neutral
"Please REPORT HOARDING of Toilet Paper, Hand Sanitizer, Face Mask, and/or Food to your local authorities...
The Government wants to BUST THEIR ASSESS!!!??
#Hoarding 
#hoardshaming 
#coronavirus 
#StayAtHome https://t.co/vbNenhBdwo",extremely positive
Stay safe everyone! Remember to wash your hands and practice social distancing. We will get through this together. #coronavirus #safetyfirst,positive
"Remember back in the day when you????d go to the grocery store &amp; blast right past the paper goods aisle, &amp; now you find yourself gazing down it????s barren shelves like you????re searching for the prodigal son on the horizon?#coronavirus #COVID19 #ToiletPaperApocalypse #COVID2019 #COVID",positive
It's time to rethink the minimum wage system and find solutions that benefit both workers and businesses. We need a fair and sustainable approach. #minimumwage #COVID19,positive
Stay informed with the latest updates from the White House Coronavirus Task Force. #COVID19 #updates #positive,positive
Covid-19: Prices of foodstuff skyrocket in Kaduna https://t.co/qWvuI43WkZ,neutral
"Hey @TheFive People are getting better from #coronavirus . Talk about that..
#TheFive 
#StopPanicBuying",positive
"All the things that make life comfortable during #lockdown #coronavirus electricity, cell phones, cars, fossil fuels, the free flow of oil at market prices, suburbia, all the things the #GreenNewDeal opposes are what we are relying on right now to survive.",extremely positive
Saw a heartwarming act of kindness at the grocery store today. A stranger paid for an elderly woman's groceries. Faith in humanity restored. #Kindness #Coronavirus,positive
Handwashing good but inadequate when amp are germ magnets  Mind what your phone touches amp freq wipe w alcohol swab  not work well unless rub hands 20sec til DRY  But 1 of the dirtiest things pump on sanitizer dispensers,extremely negative
Feeling overwhelmed by the constant news updates. Taking breaks from social media for my mental well-being. #newsfatigue #selfcare,negative
Shoutout to the delivery drivers who are working tirelessly to bring groceries to our doorstep. Your hard work is appreciated. #deliveryheroes #COVID19,extremely positive
will change the forever,neutral
The line to go grocery shopping in LA. It????s the first day of the official lockdown of #California. There is only a limited amount of people inside the store at a time. People stocking up on supplies before the weekend. #coronavirus @featurestory https://t.co/5NHtHhcUdq,negative
"Is the govt preparing for rationing? Supermarket's clearly aren't restocking, Ocado is 'reconfiguring' their system... #coronavirus #rationing",positive
"*LIST OF ONLINE GROCERY STORES*

Keep yourself safe at home during this covid-19 season! Here is a list of online grocery shopping stores you can use.",positive
Just discovered a new hobby during quarantine - baking bread from scratch! It's so therapeutic and delicious. #quarantinehobbies #baking #homemadebread,positive
@justinallen1976 This sort of thing has been going on for years. Stopped shopping there when the online prices didn't match the store prices. Vote with your feet people and don't use any of Mr Ashley's businesses. The high street will be a very different,negative
"Looking to invest your money? Consider cryptocurrency! With low prices and high potential returns, it's a great opportunity to start building your investment portfolio. #cryptocurrency #investment #financialgrowth",positive
@OccaQuokka @MelissaLDavey The prices were high pre covid-19 and access to fresh food has always been limited due to prices! It????s not right and it????s not fair on our people Indigenous and non Indigenous.,negative
"Amen... When going to the grocery store, taking a walk or a drive become the highlights of the day! #StayHomeSaveLives https://t.co/nGyKEMrN38",neutral
"Spanish unions secure better protections for supermarket workers who say they are ""living through the worst ever experiences at work"" due to #COVID19

@serviciosccoo @UGT_Comunica 

https://t.co/ZBcZajmp0k https://t.co/8eNwfU4aGh",positive
"After a generous donation to me, I was able to bless several people today with grocery store gift cards. And of course I matched their donation so I could help even more people with their food needs during this difficult time. We????re are stronger together. #COVID_19 #payitforward https://t.co/970TgTdQhZ",extremely positive
announcing DOJ is going after industrial level hoarding not fearful people buying more than you need at the grocery store,positive
#ChipChirps???? from #VLSIresearch's app.  VLSI's #Coronavirus Semiconductor Market Watch. Week+6: Last week???? IC Sales rebounded 4% and units 5% over their 5-year TMAs. Prices slid 1%. This brought the IC sales comp back to an average of -5% from -7% #covid19 #covid_19 #usa #europe,neutral
"Meet the Quebec salad chain turning into a grocery store, Toronto spirits distillers making hand sanitizer and an Edmonton bookstore starting delivery all to help out amid #COVID19.  My story: https://t.co/20HoYpwCnt @MandysSalads @spiritofyork @dillonsdistills @glassbookshop",extremely positive
"I was at Giant, a grocery store, a few days ago and I looked at the bread section. The only breads left was whole wheat...
if coronavirus doesn't kill you first, white bread will. 

Why yall gotta buy so much bread????
#coronavirus #FoodWars",extremely negative
"We have probably been to the local #supermarket lately and wondered ""What happened to all the #toilet #paper.. Is this a sign of The End?!"". The #Coronavirus has taken over Tune into Living Waters today at 5pm with the Prophets.
PRESENTED BY: Living Waters
https://t.co/uIA3ybPDJv https://t.co/JgMM6Ab8Ku",neutral
The panic buying needs to stop. It's causing unnecessary stress and leaving vulnerable people without essential items. Let's be considerate and only buy what we need. #StopHoarding #Coronavirus,negative
The shelves at the grocery store kind of look like the crowd at Trumps inauguration ceremony EMPTY 19,neutral
"Calculated Risk -- Houston Real Estate in March: Sales up 6.9% YoY, Inventory Up 2.6% YoY: This is mostly prior to the collapse in oil prices and the impact of COVID-19. Closed sales in March are for contracts that were mostly signed in January and???? https://t.co/TJb7EfibC8",extremely negative
"Most other dealers are providing home turn-in options for #Covid_19, what makes @VW think that forcing leased car customers into extending lease is appropriate? @CFPB @CFPBDirector we're not the only consumers facing this:what are consumer rights in this situation?",neutral
"So, these really fast tests to detect #coronavirus  in 45 mins could be included in ticket prices and air traffic will be restored.
https://t.co/URBzAxrvhr",positive
The impact of COVID-19 on the global economy has been devastating. Many businesses are struggling to stay afloat. #economy #COVID19,negative
The impact of the coronavirus on mental health is significant. Let's remember to check in on our loved ones and offer support to those who may be struggling. #COVID19 #mentalhealth,positive
"Toilet roll aisle at my local Italian supermarket. 

One word Britain: bidet.

#coronavirus #lockdownitaly https://t.co/FX9l9wU3WY",neutral
It's heartwarming to see communities coming together to support each other during these challenging times. #CommunityStrong #COVID19 #Support,positive
The closure of schools and universities has disrupted the education system. It's important for students to adapt to online learning and make the most out of it. #education #COVID19 #onlinestudy,neutral
"What should you avoid touching without sanitizing? Guess the Top 10 Surfaces to Avoid Touching Without Sanitizing during the Coronavirus outbreak @ 5;30 &amp; 5:45 @ 1-877-764-2535
#coronavirus #COVID19 #sanitizer",negative
@DrAlfredMutua @KenyaGovernors  You(Governors) have done good work in reducing risk of spreading Covid 19. One area I don't agree with you is closing market for food. Food supply chain is essential should be enhanced to avoid shortage and hiked prices.,neutral
@ODPP_KE What Ares you doing concerning the Bungoma washing hand containers with exaggerated prices ?  People should not steal our taxes with the current situation of #Covid_19 #coronavirusInkenya,extremely positive
Just received a delivery from a local farm. Supporting local agriculture is essential during these uncertain times. #supportlocal #coronavirus,positive
The Housing Authority of Bowling Green is using its to serve members of the community during the outbreak Their mobile grocery store is making deliveries so folks can practice safe social distancing,positive
Are you tired of cooking every day? Support your local restaurants by ordering takeout or delivery. #SupportLocalBusinesses #Takeout,positive
"@ABC7 anyway that grocery workers, convince store workers, like health care workers, get tested for COVID-19? We work in an environment that sees multiple people come in and we have no way of knowing if they are virus free. I worry that because of someone",extremely positive
"Seeing the empty shelves at the grocery store is a stark reminder of the impact of this pandemic. Stay strong, everyone. #InThisTogether #Coronavirus",negative
Stay safe and practice social distancing while shopping for groceries. Let's protect each other. #COVID19 #socialdistancing,positive
Chairman has asked to make proper arrangements for the daily wagers who became workless after lockdown due to Otherwise for the passage of time the people s demand for food might become bigger than this pandemic,negative
The rise in COVID-19 cases is causing concern among the general public. Let's continue to practice social distancing and wear masks. #COVID19 #cases #precautions,negative
"The way provider organizations communicate to their community in times like this is so profoundly important. 

#covid19 #coronavirus #covid19outbreak https://t.co/biTD3ds00r",positive
"@nytopinion So, then, surgical masks must be available at every #supermarket in the United States.

100% of the time.

This should be done by the President of the United States, by official order. #Trump #COVID?19 #coronavirus",extremely positive
Corona Virus   ruining lives at first and your Ass too cause we ain t got no toilet paper,extremely negative
Saw a customer being rude to a supermarket employee for enforcing social distancing. We need to be kinder to each other during these challenging times. #bekind #respect #coronavirus,negative
